altitude,temperature,pressure,density
24370,226.967529296875,1111.4706993103,0.0170594198751786
24380,226.979919433594,1109.40051078796,0.0170267160777006
24390,226.992294311523,1107.33461380005,0.0169940828542682
24400,227.004669189453,1105.27300834656,0.0169615190466404
24410,227.017059326172,1103.21545600891,0.0169290198470214
24420,227.029434204102,1101.16219520569,0.0168965911810185
24430,227.04182434082,1099.1131067276,0.0168642289346862
24440,227.05419921875,1097.06830978394,0.016831937194985
24450,227.066589355469,1095.02768516541,0.0167997118571213
24460,227.078964233398,1092.9913520813,0.0167675569989329
24470,227.091339111328,1090.95907211304,0.0167354678205462
24480,227.103729248047,1088.9310836792,0.0167034468461185
24490,227.116104125977,1086.90714836121,0.0166714926541129
24500,227.128479003906,1084.88738536835,0.0166396059376914
24510,227.140869140625,1082.87191390991,0.0166077873984424
24520,227.153244018555,1080.86037635803,0.0165760337740112
24530,227.165618896484,1078.85301113129,0.0165443475922805
24540,227.178009033203,1076.84993743896,0.0165127295611139
24550,227.190383911133,1074.8507976532,0.0164811764059125
24560,227.202774047852,1072.85583019257,0.0164496895557989
24570,227.215148925781,1070.86491584778,0.016418269383739
24580,227.227523803711,1068.87817382813,0.0163869165996859
24590,227.23991394043,1066.89548492432,0.0163556282668845
24600,227.252288818359,1064.91684913635,0.0163244065732903
24610,227.264663696289,1062.94238567352,0.0162932522350755
24620,227.277053833008,1060.97173690796,0.0162621586678587
24630,227.289428710938,1059.00537967682,0.0162311353556512
24640,227.301818847656,1057.04307556152,0.0162001764517034
24650,227.314193725586,1055.08458614349,0.0161692804687004
24660,227.326568603516,1053.13014984131,0.0161384499604783
24670,227.338943481445,1051.17988586426,0.0161076867430409
24680,227.351333618164,1049.23355579376,0.016076986073193
24690,227.363708496094,1047.29115962982,0.0160463501006889
24700,227.376083374023,1045.35281658173,0.0160157795604056
24710,227.388473510742,1043.41852664948,0.0159852733689765
24720,227.400848388672,1041.48805141449,0.0159548300107925
24730,227.413223266602,1039.56151008606,0.0159244502270816
24740,227.42561340332,1037.63902187347,0.0158941347670719
24750,227.43798828125,1035.72058677673,0.0158638857549648
24760,227.45036315918,1033.80596637726,0.0158336984600013
24770,227.462753295898,1031.89516067505,0.015803571811964
24780,227.475128173828,1029.98840808868,0.0157735115743497
24790,227.487503051758,1028.08558940887,0.0157435148487679
24800,227.499877929688,1026.18670463562,0.0157135816248544
24810,227.512268066406,1024.29151535034,0.0156837071897639
24820,227.524642944336,1022.40037918091,0.0156538991151531
24830,227.537017822266,1020.51305770874,0.0156241526862199
24840,227.549407958984,1018.62955093384,0.0155944668471878
24850,227.561782836914,1016.75009727478,0.0155648473312966
24860,227.574157714844,1014.87421989441,0.0155352857809002
24870,227.586532592773,1013.00239562988,0.0155057894853773
24880,227.598922729492,1011.13438606262,0.0154763537472925
24890,227.611297607422,1009.27019119263,0.0154469806337703
24900,227.623672485352,1007.40969181061,0.0154176672707529
24910,227.636047363281,1005.55312633514,0.0153884172971192
24920,227.6484375,1003.70025634766,0.0153592260246104
24930,227.66081237793,1001.85132026672,0.0153300991527135
24940,227.673187255859,1000.00607967377,0.0153010319915586
24950,227.685562133789,998.164653778076,0.0152720263553246
24960,227.697952270508,996.326804161072,0.0152430775648597
24970,227.710327148438,994.492888450623,0.0152141931268486
24980,227.722702026367,992.662668228149,0.0151853683602475
24990,227.735076904297,990.836262702942,0.0151566050788475
25000,227.747467041016,989.01355266571,0.0151279004356567
25010,227.759841918945,987.194418907166,0.0150992546267059
25020,227.772216796875,985.379219055176,0.0150706720967061
25030,227.784591674805,983.567595481873,0.0150421473659779
25040,227.796966552734,981.759786605835,0.0150136840711476
25050,227.809356689453,979.955554008484,0.0149852775526339
25060,227.821731567383,978.154897689819,0.0149569298104178
25070,227.834106445313,976.35817527771,0.0149286452975841
25080,227.846481323242,974.564909934998,0.0149004167133234
25090,227.858856201172,972.775340080261,0.0148722476935788
25100,227.871246337891,970.989465713501,0.0148441372346482
25110,227.88362121582,969.207286834717,0.0148160873167577
25120,227.89599609375,967.42856502533,0.0147880932898114
25130,227.90837097168,965.653419494629,0.0147601569668367
25140,227.920745849609,963.882088661194,0.0147322819825005
25150,227.933135986328,962.114214897156,0.0147044618766327
25160,227.945510864258,960.350036621094,0.0146767022544722
25170,227.957885742188,958.589315414429,0.0146489984765638
25180,227.970260620117,956.832408905029,0.0146213559987248
25190,227.982635498047,955.078959465027,0.0145937693463583
25200,227.995010375977,953.328967094421,0.0145662385103741
25210,228.007385253906,951.582551002503,0.0145387653030248
25220,228.019775390625,949.83971118927,0.0145113487438467
25230,228.032150268555,948.100447654724,0.0144839907675042
25240,228.044525146484,946.364521980286,0.0144566867495626
25250,228.056900024414,944.632291793823,0.0144294421440735
25260,228.069274902344,942.903518676758,0.0144022532996733
25270,228.081649780273,941.178321838379,0.0143751220280332
25280,228.094024658203,939.456462860107,0.0143480446784853
25290,228.106414794922,937.738299369812,0.014321025745923
25300,228.118789672852,936.023354530334,0.0142940598566955
25310,228.131164550781,934.311985969543,0.014267151503544
25320,228.143539428711,932.604074478149,0.0142402988568526
25330,228.155914306641,930.899620056152,0.0142135019075567
25340,228.16828918457,929.198741912842,0.0141867624666502
25350,228.1806640625,927.501082420349,0.0141600750649042
25360,228.19303894043,925.806999206543,0.0141334451534288
25370,228.205429077148,924.116253852844,0.0141068681401058
25380,228.217803955078,922.428727149963,0.0140803440848308
25390,228.230178833008,920.744895935058,0.0140538793123199
25400,228.242553710938,919.064283370972,0.0140274665350748
25410,228.254928588867,917.387008666992,0.0140011075640039
25420,228.267303466797,915.71319103241,0.0139748042096231
25430,228.279678344727,914.042711257934,0.0139485546437195
25440,228.292053222656,912.375688552856,0.0139223606766155
25450,228.304428100586,910.711884498596,0.0138962186613285
25460,228.316802978516,909.051537513733,0.0138701322271555
25470,228.329177856445,907.394409179688,0.0138440977275122
25480,228.341552734375,905.74061870575,0.0138181169726298
25490,228.353942871094,904.090166091919,0.0137921890321661
25500,228.366317749023,902.443051338196,0.0137663157423738
25510,228.378692626953,900.79915523529,0.0137404943527524
25520,228.391067504883,899.158596992493,0.0137147266731465
25530,228.403442382813,897.521138191223,0.0136890090584614
25540,228.415817260742,895.887136459351,0.0136633469548114
25550,228.428192138672,894.256353378296,0.0136377367172041
25560,228.440567016602,892.628908157349,0.0136121801550975
25570,228.452941894531,891.00456237793,0.0135866736241924
25580,228.465316772461,889.383435249329,0.0135612189340487
25590,228.477691650391,887.765526771545,0.013535816076243
25600,228.49006652832,886.15095615387,0.0135104668598468
25610,228.50244140625,884.539484977722,0.0134851676413557
25620,228.51481628418,882.931232452393,0.0134599202299433
25630,228.527191162109,881.326317787171,0.0134347264343911
25640,228.539566040039,879.724502563476,0.0134095826117909
25650,228.551940917969,878.125786781311,0.0133844887540255
25660,228.564315795898,876.530289649963,0.0133594466698818
25670,228.576690673828,874.937891960144,0.0133344545341467
25680,228.589065551758,873.348593711853,0.0133095123387083
25690,228.601440429688,871.76251411438,0.0132846218920638
25700,228.613815307617,870.179653167725,0.0132597831858097
25710,228.626190185547,868.599772453308,0.0132349925787226
25720,228.638565063477,867.02299118042,0.013210251879305
25730,228.65266418457,865.44942855835,0.0131854634648709
25740,228.687316894531,863.878965377808,0.0131595424871555
25750,228.721954345703,862.311601638794,0.0131336774468944
25760,228.756607055664,860.747218132019,0.0131078647494546
25770,228.791259765625,859.185934066772,0.013082107063803
25780,228.825912475586,857.627749443054,0.013056404364947
25790,228.860549926758,856.072545051575,0.0130307556821565
25800,228.895202636719,854.520320892334,0.0130051592518601
25810,228.92985534668,852.971315383911,0.0129796195485768
25820,228.964492797852,851.425290107727,0.0129541337823939
25830,228.999145507813,849.882245063782,0.0129287002007979
25840,229.033798217773,848.342180252075,0.0129033196448364
25850,229.068435668945,846.805214881897,0.0128779947611821
25860,229.103088378906,845.271110534668,0.0128527201822226
25870,229.137741088867,843.739867210388,0.0128274967443957
25880,229.172378540039,842.211842536926,0.0128023307131543
25890,229.20703125,840.686798095703,0.0127772167326183
25900,229.241683959961,839.164614677429,0.0127521538214736
25910,229.276321411133,837.645530700683,0.0127271464261012
25920,229.310974121094,836.129188537598,0.0127021873929359
25930,229.345611572266,834.61582660675,0.0126772820133493
25940,229.380264282227,833.105444908142,0.0126524285747403
25950,229.414916992188,831.597924232483,0.0126276260882509
25960,229.449554443359,830.093264579773,0.0126028753689088
25970,229.48420715332,828.591704368591,0.012578178334887
25980,229.518844604492,827.092885971069,0.0125535312079152
25990,229.553497314453,825.597047805786,0.0125289359129967
26000,229.588134765625,824.103951454163,0.0125043904760882
26010,229.622787475586,822.613716125488,0.0124798950196448
26020,229.657424926758,821.126341819763,0.0124554511810426
26030,229.692077636719,819.641947746277,0.0124310590884124
26040,229.72673034668,818.16029548645,0.0124067159318524
26050,229.761367797852,816.681504249573,0.0123824243189924
26060,229.796020507813,815.205454826355,0.0123581807733188
26070,229.830657958984,813.732385635376,0.0123339905294438
26080,229.865295410156,812.261819839477,0.0123098455148314
26090,229.899948120117,810.794234275818,0.012285752119004
26100,229.934585571289,809.329509735107,0.0122617101447547
26110,229.96923828125,807.867527008057,0.0122377161342797
26120,230.003875732422,806.408166885376,0.0122137698857028
26130,230.038528442383,804.951667785645,0.0121898733660581
26140,230.073165893555,803.498029708862,0.0121660281713675
26150,230.107803344727,802.04701423645,0.0121422298591097
26160,230.142456054688,800.598740577698,0.0121184794090872
26170,230.177093505859,799.153208732605,0.0120947784079688
26180,230.21174621582,797.710537910462,0.0120711270324363
26190,230.246383666992,796.270370483398,0.012047521450715
26200,230.281021118164,794.832944869995,0.0120239644474372
26210,230.315673828125,793.398261070252,0.0120004552056357
26220,230.350311279297,791.966199874878,0.0119769934923642
26230,230.384948730469,790.536761283875,0.0119535784898177
26240,230.41960144043,789.110064506531,0.011930211189165
26250,230.454238891602,787.686109542847,0.0119068931502827
26260,230.488876342773,786.264777183533,0.0118836217578814
26270,230.523529052734,784.845948219299,0.0118603944044113
26280,230.558166503906,783.429980278015,0.0118372180450169
26290,230.592803955078,782.016396522522,0.0118140846666774
26300,230.627456665039,780.605554580688,0.0117909988718574
26310,230.662094116211,779.197335243225,0.0117679604002656
26320,230.696731567383,777.791738510132,0.0117449684491766
26330,230.731369018555,776.388645172119,0.0117220211978015
26340,230.766021728516,774.988174438477,0.011699119652007
26350,230.800659179688,773.590207099915,0.0116762635403426
26360,230.835296630859,772.194743156433,0.0116534520675011
26370,230.869934082031,770.802021026611,0.0116306888109066
26380,230.904571533203,769.41180229187,0.0116079701518846
26390,230.939224243164,768.024086952209,0.0115852953048958
26400,230.973861694336,766.638875007629,0.01156266578244
26410,231.008499145508,765.25616645813,0.0115400807973886
26420,231.04313659668,763.876080513,0.0115175421271202
26430,231.077774047852,762.498378753662,0.0114950461565278
26440,231.112411499023,761.123180389404,0.0114725946632836
26450,231.147064208984,759.750604629517,0.0114501886681287
26460,231.181701660156,758.38041305542,0.0114278260709281
26470,231.216339111328,757.012724876404,0.0114055078911238
26480,231.2509765625,755.647420883179,0.0113832323129628
26490,231.285614013672,754.284620285034,0.01136100111283
26500,231.320251464844,752.924203872681,0.0113388124755342
26510,231.354888916016,751.566290855408,0.0113166681769455
26520,231.389526367188,750.210881233215,0.0112945681971525
26530,231.424163818359,748.857736587524,0.0112725089273554
26540,231.458801269531,747.506976127625,0.011250492143459
26550,231.493453979492,746.158719062805,0.0112285188801826
26560,231.528091430664,744.812846183777,0.0112065888058186
26570,231.562728881836,743.46935749054,0.0111847011596369
26580,231.597366333008,742.128252983093,0.0111628559226009
26590,231.63200378418,740.789532661438,0.0111410530756855
26600,231.666641235352,739.453196525574,0.0111192925998769
26610,231.701278686523,738.119006156921,0.011097570891565
26620,231.735916137695,736.787438392639,0.01107589510151
26630,231.770553588867,735.458016395569,0.0110542580420522
26640,231.805191040039,734.13097858429,0.0110326632788305
26650,231.839828491211,732.806205749512,0.0110111090016546
26660,231.874465942383,731.483817100525,0.0109895969833464
26670,231.909088134766,730.16369342804,0.0109681261359364
26680,231.943725585938,728.845715522766,0.0109466932060282
26690,231.978363037109,727.530121803284,0.0109253024798235
26700,232.013000488281,726.216912269592,0.0109039539384203
26710,232.047637939453,724.905848503113,0.0108826439836708
26720,232.082275390625,723.597049713135,0.0108613743876596
26730,232.116912841797,722.290515899658,0.0108401451323195
26740,232.151550292969,720.986366271973,0.0108189579884211
26750,232.186187744141,719.684243202209,0.0107978075714359
26760,232.220825195313,718.384385108948,0.0107766974415174
26770,232.255447387695,717.086791992188,0.0107556282872676
26780,232.290084838867,715.791344642639,0.0107345968881719
26790,232.324722290039,714.498043060303,0.0107136039351431
26800,232.359359741211,713.207006454468,0.0106926511982159
26810,232.393997192383,711.918234825134,0.0106717386594079
26820,232.428634643555,710.631489753723,0.0106508627273576
26830,232.463256835938,709.347009658813,0.0106300276563097
26840,232.497894287109,708.064556121826,0.0106092284590184
